timeslot_id,date,period_index,campaign_id,period_label
TS1,2025-08-01,2,CAM1,2限
TS2,2025-08-01,3,CAM1,3限
TS3,2025-08-01,4,CAM1,4限
TS4,2025-08-01,5,CAM1,5限
TS5,2025-08-01,6,CAM1,6限
TS6,2025-08-02,2,CAM1,2限
TS7,2025-08-02,3,CAM1,3限
TS8,2025-08-02,4,CAM1,4限
TS9,2025-08-02,5,CAM1,5限
TS10,2025-08-02,6,CAM1,6限
TS11,2025-08-03,2,CAM1,2限
TS12,2025-08-03,3,CAM1,3限
TS13,2025-08-03,4,CAM1,4限
TS14,2025-08-03,5,CAM1,5限
TS15,2025-08-03,6,CAM1,6限
TS16,2025-08-04,2,CAM1,2限
TS17,2025-08-04,3,CAM1,3限
TS18,2025-08-04,4,CAM1,4限
TS19,2025-08-04,5,CAM1,5限
TS20,2025-08-04,6,CAM1,6限
